post_id,data_hora,hora,rede_social,numero_interacoes,dia_semana,numero_posts
ps_38295,2023-01-21 02:53:41,2,Facebook,15405,Sex,58
ps_660,2023-01-21 23:34:37,23,Instagram,4710,Sex,54
ps_37835,2023-01-22 06:00:30,6,Instagram,876,Sáb,64
ps_42100,2023-01-22 11:58:33,11,Facebook,3942,Sáb,65
ps_16530,2023-01-22 23:38:45,23,Instagram,1316,Sáb,92
ps_8050,2023-01-23 04:54:26,4,Facebook,6737,Dom,59
ps_32850,2023-01-23 06:45:31,6,TikTok,1903,Dom,12
ps_29245,2023-01-23 21:39:47,21,TikTok,2218,Dom,31
ps_49915,2023-01-26 07:05:22,7,TikTok,2545,Qua,85
ps_43135,2023-01-27 00:24:59,0,Facebook,3313,Qui,90
ps_25725,2023-01-29 02:46:01,2,Instagram,959,Sáb,71
ps_38870,2023-01-29 04:50:49,4,TikTok,1579,Sáb,41
ps_49350,2023-01-29 08:21:51,8,Facebook,635,Sáb,49
ps_19000,2023-01-29 13:56:21,13,Facebook,6161,Sáb,90
ps_30425,2023-01-29 15:31:57,15,Facebook,1740,Sáb,4
ps_15855,2023-01-30 10:31:29,10,Instagram,3656,Dom,25
ps_9460,2023-02-01 02:55:09,2,TikTok,10825,Ter,22
ps_2050,2023-02-01 20:54:53,20,Instagram,6832,Ter,77
ps_42590,2023-02-02 01:16:19,1,Facebook,2164,Qua,24
ps_40380,2023-02-02 20:15:55,20,TikTok,1012,Qua,23
ps_570,2023-02-02 23:31:00,23,Instagram,1362,Qua,13
ps_28410,2023-02-03 03:52:58,3,Facebook,4835,Qui,59
ps_690,2023-02-03 23:26:58,23,Instagram,4850,Qui,79
ps_11860,2023-02-04 06:27:39,6,Instagram,3034,Sex,54
ps_17465,2023-02-04 12:59:43,12,Facebook,5625,Sex,51
ps_45305,2023-02-05 13:23:48,13,TikTok,724,Sáb,13
ps_48465,2023-02-05 16:33:54,16,TikTok,4703,Sáb,89
ps_10400,2023-02-06 17:32:34,17,Facebook,4737,Dom,86
ps_45270,2023-02-06 19:00:25,19,Facebook,1124,Dom,105
ps_6450,2023-02-07 06:18:40,6,Instagram,6515,Seg,21
ps_47965,2023-02-09 07:11:34,7,Instagram,3028,Qua,5
ps_7710,2023-02-10 01:35:18,1,TikTok,602,Qui,63
ps_20315,2023-02-10 04:54:22,4,Facebook,6770,Qui,28
ps_24355,2023-02-12 15:57:29,15,Facebook,4613,Sáb,24
ps_26935,2023-02-12 19:18:51,19,Instagram,3552,Sáb,10
ps_40145,2023-02-13 15:23:47,15,Instagram,672,Dom,31
ps_5860,2023-02-13 21:01:35,21,TikTok,3417,Dom,79
ps_32930,2023-02-14 16:31:39,16,TikTok,12228,Seg,13
ps_36030,2023-02-15 06:39:54,6,TikTok,12620,Ter,60
ps_14800,2023-02-15 10:30:37,10,Instagram,14879,Ter,57
ps_35070,2023-02-16 07:11:04,7,TikTok,1762,Qua,17
ps_23800,2023-02-16 16:13:47,16,TikTok,1790,Qua,74
ps_49775,2023-02-16 21:16:42,21,Facebook,4070,Qua,6
ps_28285,2023-02-16 21:43:58,21,Instagram,1744,Qua,10
ps_345,2023-02-17 02:18:45,2,Facebook,3252,Qui,35
ps_19320,2023-02-17 13:48:42,13,TikTok,3538,Qui,0
ps_24550,2023-02-17 18:03:46,18,Facebook,2389,Qui,20
ps_25145,2023-02-17 18:12:35,18,Facebook,4657,Qui,58
ps_22865,2023-02-17 21:51:12,21,Facebook,850,Qui,70
ps_4665,2023-02-19 00:08:48,0,TikTok,2374,Sáb,55
ps_14970,2023-02-20 06:31:28,6,Facebook,5982,Dom,17
ps_39200,2023-02-20 15:55:08,15,Facebook,5516,Dom,108
ps_1380,2023-02-23 02:57:58,2,TikTok,1786,Qua,85
ps_36805,2023-02-23 07:27:42,7,TikTok,2973,Qua,39
ps_21055,2023-02-24 03:41:50,3,Instagram,691,Qui,40
ps_39170,2023-02-24 05:16:04,5,TikTok,714,Qui,53
ps_11475,2023-02-24 11:00:27,11,Facebook,1017,Qui,32
ps_19665,2023-02-24 14:17:27,14,Facebook,2931,Qui,65
ps_1450,2023-02-25 16:04:49,16,TikTok,2755,Sex,84
ps_17850,2023-02-26 07:55:40,7,Instagram,2216,Sáb,76
ps_1120,2023-02-26 16:09:49,16,Facebook,536,Sáb,9
ps_17995,2023-03-02 12:39:25,12,TikTok,4772,Qua,63
ps_10210,2023-03-03 02:46:20,2,Facebook,3122,Qui,100
ps_30290,2023-03-03 03:28:08,3,TikTok,3042,Qui,53
ps_39440,2023-03-03 17:15:36,17,TikTok,682,Qui,52
ps_6175,2023-03-03 21:35:03,21,Facebook,2239,Qui,51
ps_23080,2023-03-04 20:43:25,20,Instagram,16940,Sex,99
ps_49305,2023-03-05 09:47:19,9,TikTok,972,Sáb,47
ps_11785,2023-03-05 13:37:04,13,Instagram,3089,Sáb,6
ps_36770,2023-03-05 21:41:04,21,TikTok,7222,Sáb,12
ps_42495,2023-03-07 05:36:02,5,Facebook,3984,Seg,52
ps_28185,2023-03-09 00:42:17,0,Instagram,2394,Qua,78
ps_18645,2023-03-09 05:00:36,5,Instagram,1168,Qua,37
ps_22920,2023-03-09 11:02:35,11,TikTok,1773,Qua,60
ps_9745,2023-03-10 17:46:30,17,Instagram,5058,Qui,10
ps_33440,2023-03-12 00:07:50,0,TikTok,2418,Sáb,18
ps_49025,2023-03-12 05:07:22,5,TikTok,1620,Sáb,10
ps_38455,2023-03-12 23:05:49,23,Instagram,5703,Sáb,8
ps_22150,2023-03-13 08:06:43,8,TikTok,1221,Dom,33
ps_16950,2023-03-13 09:01:48,9,TikTok,4156,Dom,39
ps_26710,2023-03-13 23:54:45,23,TikTok,6063,Dom,13
ps_2980,2023-03-14 13:41:27,13,Facebook,19782,Seg,126
ps_11995,2023-03-15 08:12:27,8,Instagram,12358,Ter,11
ps_26150,2023-03-16 07:05:52,7,Facebook,6146,Qua,110
ps_30805,2023-03-17 21:16:38,21,Facebook,2220,Qui,5
ps_7735,2023-03-18 19:46:03,19,Instagram,10907,Sex,107
ps_36860,2023-03-19 04:14:31,4,Facebook,4221,Sáb,29
ps_18670,2023-03-19 10:25:13,10,Instagram,3377,Sáb,24
ps_37530,2023-03-20 01:25:40,1,TikTok,1170,Dom,73
ps_24775,2023-03-20 23:52:45,23,Instagram,4169,Dom,40
ps_30050,2023-03-23 01:06:03,1,TikTok,7084,Qua,46
ps_12450,2023-03-23 05:56:51,5,TikTok,1436,Qua,81
ps_20540,2023-03-23 09:36:19,9,Facebook,1474,Qua,35
ps_20200,2023-03-24 10:53:13,10,Instagram,3972,Qui,14
ps_21360,2023-03-26 02:39:42,2,Instagram,4832,Sáb,30
ps_6910,2023-03-26 07:26:44,7,TikTok,6975,Sáb,54
ps_4160,2023-03-26 20:20:20,20,TikTok,4399,Sáb,39
ps_28855,2023-03-28 03:18:00,3,Instagram,15036,Seg,76
ps_21345,2023-03-29 02:51:07,2,Instagram,9613,Ter,84
ps_31025,2023-03-30 10:17:38,10,TikTok,5957,Qua,8
ps_16045,2023-03-31 13:52:43,13,Instagram,1492,Qui,112
ps_4180,2023-03-31 16:53:52,16,TikTok,4930,Qui,53
ps_40685,2023-04-02 00:26:09,0,Instagram,2684,Sáb,30
ps_11095,2023-04-02 03:45:37,3,Facebook,3621,Sáb,72
ps_20390,2023-04-02 10:12:38,10,Instagram,4614,Sáb,30
ps_31850,2023-04-03 12:01:36,12,Facebook,3241,Dom,13
ps_25980,2023-04-03 13:49:35,13,Instagram,3330,Dom,28
ps_30810,2023-04-03 20:40:45,20,Instagram,2022,Dom,45
ps_5925,2023-04-04 16:11:44,16,TikTok,3779,Seg,74
ps_29695,2023-04-06 07:49:10,7,TikTok,2079,Qua,65
ps_12445,2023-04-07 03:56:26,3,TikTok,6524,Qui,12
ps_1100,2023-04-07 06:13:04,6,TikTok,2937,Qui,46
ps_21645,2023-04-07 09:42:56,9,Instagram,2981,Qui,18
ps_36375,2023-04-07 16:17:35,16,Facebook,1949,Qui,20
ps_31485,2023-04-08 17:04:35,17,Instagram,6270,Sex,47
ps_22610,2023-04-09 13:01:51,13,TikTok,2872,Sáb,23
ps_48645,2023-04-09 22:08:02,22,Instagram,600,Sáb,63
ps_26110,2023-04-10 17:33:24,17,TikTok,5724,Dom,34
ps_38695,2023-04-14 01:27:49,1,TikTok,4930,Qui,79
ps_25990,2023-04-14 04:20:12,4,Facebook,1384,Qui,50
ps_19260,2023-04-14 09:19:49,9,Facebook,1434,Qui,34
ps_15150,2023-04-14 09:24:11,9,Facebook,3305,Qui,24
ps_10540,2023-04-14 11:35:07,11,Instagram,1504,Qui,66
ps_48915,2023-04-15 09:26:39,9,Facebook,13076,Sex,23
ps_4575,2023-04-16 04:54:33,4,TikTok,2306,Sáb,3
ps_40155,2023-04-16 06:38:16,6,Instagram,4205,Sáb,32
ps_23915,2023-04-16 16:56:44,16,TikTok,3301,Sáb,56
ps_22680,2023-04-16 19:08:45,19,Instagram,1252,Sáb,78
ps_9940,2023-04-18 05:38:33,5,TikTok,11592,Seg,50
ps_36125,2023-04-18 06:04:01,6,Facebook,8104,Seg,73
ps_28700,2023-04-19 15:27:05,15,Instagram,2974,Ter,47
ps_37170,2023-04-20 00:46:52,0,TikTok,2355,Qua,44
ps_3465,2023-04-20 14:43:08,14,Facebook,907,Qua,78
ps_3570,2023-04-21 14:17:53,14,Facebook,3218,Qui,9
ps_21455,2023-04-21 19:16:59,19,Instagram,701,Qui,47
ps_33935,2023-04-21 23:36:22,23,Instagram,2594,Qui,28
ps_49930,2023-04-22 11:57:14,11,Instagram,16969,Sex,79
ps_46120,2023-04-23 02:04:38,2,Facebook,3952,Sáb,31
ps_9815,2023-04-23 14:43:11,14,TikTok,4236,Sáb,36
ps_29815,2023-04-23 15:49:40,15,Instagram,2138,Sáb,64
ps_46155,2023-04-23 19:18:46,19,Facebook,3081,Sáb,59
ps_18070,2023-04-23 23:35:27,23,Instagram,4055,Sáb,83
ps_32885,2023-04-24 09:58:01,9,TikTok,882,Dom,78
ps_32445,2023-04-24 13:21:25,13,Instagram,1627,Dom,125
ps_31030,2023-04-25 08:06:42,8,Instagram,13329,Seg,37
ps_23210,2023-04-25 14:56:21,14,Facebook,7953,Seg,74
ps_1980,2023-04-25 18:13:09,18,Facebook,10750,Seg,65
ps_45310,2023-04-26 10:00:42,10,TikTok,1996,Ter,20
ps_38305,2023-04-27 01:13:20,1,Instagram,2890,Qua,13
ps_42945,2023-04-27 20:07:20,20,Instagram,1374,Qua,47
ps_9705,2023-04-28 01:02:29,1,Instagram,5663,Qui,40
ps_31100,2023-04-28 07:18:52,7,Facebook,3481,Qui,112
ps_9350,2023-04-28 10:51:06,10,Facebook,3441,Qui,4
ps_39265,2023-04-28 18:00:10,18,Facebook,5092,Qui,13
ps_24825,2023-04-30 04:37:45,4,Facebook,2300,Sáb,8
ps_4830,2023-04-30 06:32:27,6,Instagram,2097,Sáb,39
ps_40535,2023-04-30 19:50:06,19,TikTok,5014,Sáb,74
ps_17390,2023-05-01 12:37:37,12,TikTok,3404,Dom,12
ps_13105,2023-05-01 15:18:43,15,Facebook,2187,Dom,70
ps_46635,2023-05-02 20:49:38,20,Facebook,9159,Seg,5
ps_15985,2023-05-04 03:57:12,3,Instagram,8010,Qua,67
ps_34065,2023-05-04 23:47:26,23,Instagram,889,Qua,86
ps_19775,2023-05-05 01:21:36,1,Facebook,2834,Qui,51
ps_34590,2023-05-05 02:26:34,2,TikTok,3154,Qui,74
ps_41750,2023-05-05 14:25:28,14,Instagram,2864,Qui,26
ps_22620,2023-05-06 01:34:31,1,Instagram,15343,Sex,16
ps_45010,2023-05-06 08:54:16,8,TikTok,6148,Sex,25
ps_49100,2023-05-07 10:37:46,10,Facebook,2203,Sáb,7
ps_24820,2023-05-07 12:44:07,12,TikTok,3971,Sáb,41
ps_12080,2023-05-07 16:03:07,16,Facebook,1840,Sáb,70
ps_45550,2023-05-08 09:13:59,9,TikTok,4432,Dom,114
ps_8085,2023-05-08 14:39:22,14,Facebook,3188,Dom,32
ps_22170,2023-05-08 18:30:43,18,Facebook,7851,Dom,52
ps_20840,2023-05-08 21:15:40,21,TikTok,5054,Dom,86
ps_11580,2023-05-10 18:11:11,18,Instagram,20171,Ter,30
ps_12570,2023-05-11 21:12:07,21,Facebook,2598,Qua,27
ps_8710,2023-05-11 22:37:38,22,Facebook,6407,Qua,122
ps_41585,2023-05-14 03:57:26,3,Instagram,2838,Sáb,14
ps_38915,2023-05-14 05:07:44,5,Facebook,2506,Sáb,55
ps_26650,2023-05-14 05:57:09,5,TikTok,4167,Sáb,56
ps_1720,2023-05-14 09:13:10,9,Instagram,5014,Sáb,57
ps_30995,2023-05-14 10:48:28,10,TikTok,2847,Sáb,48
ps_23445,2023-05-14 15:05:18,15,Instagram,695,Sáb,32
ps_5035,2023-05-14 18:44:08,18,Facebook,5377,Sáb,118
ps_35205,2023-05-15 18:19:00,18,TikTok,3937,Dom,49
ps_2955,2023-05-15 18:35:20,18,TikTok,2991,Dom,55
ps_18580,2023-05-17 09:40:24,9,Facebook,4122,Ter,22
ps_4565,2023-05-18 13:43:00,13,Instagram,1420,Qua,64
ps_31275,2023-05-18 20:01:49,20,TikTok,1937,Qua,99
ps_34990,2023-05-19 02:30:04,2,TikTok,1471,Qui,97
ps_40345,2023-05-19 02:36:16,2,Facebook,634,Qui,35
ps_42160,2023-05-19 13:30:37,13,Instagram,914,Qui,56
ps_42310,2023-05-21 04:18:07,4,Instagram,3417,Sáb,93
ps_18545,2023-05-21 18:57:01,18,Facebook,1143,Sáb,55
ps_11675,2023-05-22 12:01:26,12,TikTok,2959,Dom,24
ps_27350,2023-05-22 15:35:28,15,TikTok,1895,Dom,32
ps_47600,2023-05-22 16:12:55,16,Facebook,1201,Dom,49
ps_37395,2023-05-22 18:16:55,18,Facebook,1485,Dom,34
ps_26810,2023-05-25 04:47:23,4,Instagram,5765,Qua,19
ps_41340,2023-05-25 12:00:19,12,Instagram,2282,Qua,70
ps_3485,2023-05-26 07:00:31,7,Instagram,4847,Qui,69
ps_48635,2023-05-26 21:47:59,21,TikTok,3948,Qui,41
ps_48245,2023-05-28 14:29:31,14,TikTok,4475,Sáb,39
ps_9740,2023-05-29 01:19:41,1,TikTok,3054,Dom,45
ps_1305,2023-05-29 02:14:40,2,TikTok,2346,Dom,57
ps_11875,2023-05-29 08:51:41,8,Instagram,5595,Dom,54
ps_20900,2023-05-30 03:04:01,3,TikTok,2911,Seg,24
ps_30035,2023-05-30 16:13:40,16,Facebook,6429,Seg,69
ps_46110,2023-06-01 09:07:06,9,Facebook,6797,Qua,12
ps_13255,2023-06-01 19:11:01,19,TikTok,3386,Qua,55
ps_37515,2023-06-02 00:13:45,0,TikTok,4183,Qui,56
ps_6495,2023-06-02 09:48:04,9,Instagram,4841,Qui,38
ps_3925,2023-06-02 11:44:08,11,Instagram,3378,Qui,12
ps_7740,2023-06-02 12:01:42,12,TikTok,1737,Qui,25
ps_25570,2023-06-03 04:08:48,4,Instagram,6443,Sex,15
ps_18675,2023-06-03 06:24:12,6,TikTok,4557,Sex,33
ps_7730,2023-06-03 10:51:27,10,TikTok,5559,Sex,113
ps_46215,2023-06-03 11:30:45,11,Instagram,8200,Sex,21
ps_37195,2023-06-04 01:46:20,1,Instagram,5185,Sáb,32
ps_1400,2023-06-04 02:54:06,2,TikTok,4899,Sáb,56
ps_39395,2023-06-06 16:11:55,16,TikTok,4184,Seg,38
ps_20970,2023-06-06 19:20:46,19,TikTok,3814,Seg,12
ps_170,2023-06-08 02:20:20,2,Facebook,2560,Qua,57
ps_32975,2023-06-08 03:21:36,3,Instagram,2889,Qua,49
ps_12100,2023-06-08 03:47:29,3,Instagram,1013,Qua,17
ps_7185,2023-06-08 12:28:53,12,Instagram,2064,Qua,102
ps_12705,2023-06-08 18:50:42,18,Facebook,1379,Qua,99
ps_18685,2023-06-08 21:32:29,21,Instagram,1925,Qua,23
ps_47320,2023-06-11 15:03:02,15,Instagram,5727,Sáb,20
ps_23220,2023-06-11 19:52:01,19,TikTok,801,Sáb,126
ps_10265,2023-06-12 23:52:46,23,Facebook,3503,Dom,52
ps_18990,2023-06-13 18:42:37,18,Facebook,2530,Seg,116
ps_20255,2023-06-14 02:58:18,2,Facebook,5853,Ter,50
ps_8435,2023-06-15 03:52:53,3,Facebook,4291,Qua,51
ps_9470,2023-06-15 05:27:30,5,Instagram,724,Qua,71
ps_9790,2023-06-15 08:03:42,8,TikTok,443,Qua,12
ps_38420,2023-06-15 12:48:27,12,Facebook,462,Qua,8
ps_31735,2023-06-16 22:26:43,22,Instagram,3551,Qui,41
ps_49425,2023-06-18 05:43:26,5,TikTok,7421,Sáb,21
ps_26995,2023-06-18 17:02:21,17,TikTok,1673,Sáb,30
ps_22155,2023-06-21 00:14:04,0,TikTok,9304,Ter,37
ps_1440,2023-06-22 11:14:33,11,TikTok,4857,Qua,51
ps_4300,2023-06-22 16:23:27,16,Facebook,5884,Qua,27
ps_46105,2023-06-23 08:00:59,8,Facebook,6204,Qui,59
ps_5360,2023-06-23 21:27:19,21,TikTok,5555,Qui,4
ps_32140,2023-06-24 10:55:21,10,Facebook,9016,Sex,60
ps_39335,2023-06-26 09:12:06,9,Facebook,1012,Dom,46
ps_28915,2023-06-29 19:43:22,19,Instagram,2257,Qua,27
ps_1550,2023-06-30 02:31:14,2,TikTok,2371,Qui,36
ps_48960,2023-06-30 04:56:11,4,Instagram,1367,Qui,63
ps_7030,2023-06-30 14:05:20,14,Facebook,2799,Qui,80
ps_42390,2023-06-30 14:22:56,14,Instagram,7631,Qui,77
ps_4040,2023-07-01 06:57:47,6,Instagram,19086,Sex,37
ps_44495,2023-07-02 04:59:04,4,Facebook,4757,Sáb,127
ps_19185,2023-07-03 21:09:08,21,TikTok,1089,Dom,46
ps_22605,2023-07-03 23:26:11,23,TikTok,2345,Dom,88
ps_47700,2023-07-05 07:10:55,7,Instagram,12295,Ter,49
ps_11820,2023-07-05 22:10:20,22,TikTok,11764,Ter,15
ps_37560,2023-07-07 04:50:24,4,Facebook,2172,Qui,104
ps_18530,2023-07-07 17:42:55,17,Facebook,1883,Qui,97
ps_38465,2023-07-09 14:50:33,14,Instagram,2896,Sáb,78
ps_3900,2023-07-10 01:06:13,1,Instagram,904,Dom,30
ps_14875,2023-07-10 18:01:27,18,Instagram,577,Dom,26
ps_235,2023-07-11 00:07:22,0,TikTok,16045,Seg,73
ps_41790,2023-07-13 17:05:29,17,TikTok,3401,Qua,7
ps_36055,2023-07-13 23:45:18,23,Facebook,3752,Qua,104
ps_150,2023-07-14 09:33:40,9,Instagram,2316,Qui,46
ps_5935,2023-07-15 15:21:00,15,TikTok,6481,Sex,30
ps_35655,2023-07-16 02:22:03,2,Instagram,4469,Sáb,12
ps_7320,2023-07-16 04:56:52,4,Facebook,898,Sáb,15
ps_10410,2023-07-16 12:49:14,12,Instagram,1751,Sáb,3
ps_46595,2023-07-17 11:46:07,11,Instagram,1314,Dom,115
ps_45465,2023-07-17 18:45:19,18,Instagram,1502,Dom,18
ps_42595,2023-07-18 22:14:36,22,TikTok,9530,Seg,31
ps_36915,2023-07-19 12:47:54,12,Facebook,8241,Ter,58
ps_48250,2023-07-20 04:35:04,4,Facebook,5228,Qua,111
ps_13540,2023-07-20 04:49:27,4,Instagram,969,Qua,13
ps_19045,2023-07-20 06:00:51,6,TikTok,4951,Qua,9
ps_31525,2023-07-20 18:17:58,18,Facebook,3532,Qua,68
ps_35545,2023-07-21 23:51:57,23,Instagram,3537,Qui,88
ps_3435,2023-07-23 14:48:58,14,Instagram,3672,Sáb,19
ps_5825,2023-07-23 18:22:00,18,Instagram,1861,Sáb,94
ps_23075,2023-07-23 23:51:02,23,TikTok,1636,Sáb,109
ps_31080,2023-07-24 01:33:54,1,Facebook,4441,Dom,47
ps_19015,2023-07-24 17:37:03,17,TikTok,617,Dom,3
ps_9800,2023-07-28 01:48:53,1,Instagram,3399,Qui,97
ps_33065,2023-07-28 04:34:45,4,Instagram,404,Qui,9
ps_34880,2023-07-28 09:52:00,9,Instagram,3364,Qui,34
ps_23700,2023-07-28 11:39:56,11,Facebook,4303,Qui,108
ps_16255,2023-07-29 16:57:51,16,Instagram,22661,Sex,69
ps_27080,2023-07-30 03:31:07,3,Facebook,3546,Sáb,79
ps_37670,2023-07-30 17:59:42,17,TikTok,3383,Sáb,19
ps_48275,2023-07-30 22:33:49,22,Facebook,4518,Sáb,53
ps_13545,2023-07-31 02:44:34,2,Facebook,1741,Dom,71
ps_27710,2023-07-31 19:15:10,19,TikTok,2501,Dom,54
ps_8610,2023-08-02 01:42:29,1,Facebook,8147,Ter,55
ps_22810,2023-08-02 17:10:43,17,TikTok,10811,Ter,42
ps_9040,2023-08-03 09:53:46,9,Facebook,1779,Qua,77
ps_45075,2023-08-04 00:03:40,0,TikTok,1927,Qui,47
ps_22525,2023-08-04 15:55:28,15,Instagram,4722,Qui,25
ps_19130,2023-08-06 02:30:02,2,TikTok,682,Sáb,61
ps_1630,2023-08-06 06:15:11,6,Instagram,2258,Sáb,44
ps_9955,2023-08-06 07:22:50,7,Facebook,1399,Sáb,40
ps_4625,2023-08-07 04:02:55,4,Facebook,1335,Dom,30
ps_20895,2023-08-08 02:50:07,2,Facebook,15746,Seg,74
ps_34005,2023-08-10 10:18:55,10,Instagram,1985,Qua,116
ps_33375,2023-08-10 15:20:03,15,Instagram,578,Qua,34
ps_45835,2023-08-11 12:26:29,12,Instagram,2169,Qui,41
ps_16335,2023-08-11 18:51:11,18,Facebook,5333,Qui,66
ps_47715,2023-08-11 21:14:56,21,Instagram,4622,Qui,25
ps_37640,2023-08-13 10:13:15,10,TikTok,2220,Sáb,51
ps_6330,2023-08-14 08:27:56,8,TikTok,5041,Dom,6
ps_6310,2023-08-14 22:12:11,22,Facebook,3160,Dom,43
ps_16320,2023-08-15 16:08:14,16,TikTok,15129,Seg,61
ps_28085,2023-08-16 23:38:53,23,Facebook,9744,Ter,47
ps_8600,2023-08-17 00:39:54,0,Facebook,5557,Qua,27
ps_405,2023-08-17 08:09:43,8,Instagram,3913,Qua,2
ps_25765,2023-08-17 18:13:50,18,TikTok,2563,Qua,8
ps_15335,2023-08-17 18:31:31,18,Facebook,1000,Qua,24
ps_19440,2023-08-20 00:12:39,0,Instagram,2440,Sáb,48
ps_39620,2023-08-20 01:30:53,1,TikTok,1665,Sáb,5
ps_4655,2023-08-20 12:46:56,12,TikTok,4820,Sáb,68
ps_10275,2023-08-20 15:49:21,15,Facebook,6345,Sáb,36
ps_41640,2023-08-20 18:41:34,18,Instagram,5203,Sáb,93
ps_3380,2023-08-20 18:50:44,18,Facebook,1588,Sáb,26
ps_13315,2023-08-20 21:10:29,21,Facebook,2782,Sáb,27
ps_6375,2023-08-21 05:11:57,5,TikTok,6038,Dom,111
ps_7925,2023-08-22 03:59:12,3,Facebook,11323,Seg,70
ps_4615,2023-08-23 06:13:42,6,Facebook,5681,Ter,31
ps_38930,2023-08-24 08:41:00,8,Facebook,2407,Qua,38
ps_44650,2023-08-24 12:43:38,12,Instagram,1675,Qua,57
ps_33665,2023-08-24 20:25:39,20,TikTok,2827,Qua,2
ps_21170,2023-08-24 21:59:15,21,Facebook,3437,Qua,35
ps_6340,2023-08-25 00:32:03,0,Instagram,4049,Qui,52
ps_43945,2023-08-25 02:31:56,2,Instagram,4588,Qui,72
ps_4715,2023-08-25 11:46:27,11,TikTok,3578,Qui,15
ps_505,2023-08-26 21:51:37,21,TikTok,2002,Sex,98
ps_22660,2023-08-27 05:57:47,5,TikTok,5021,Sáb,80
ps_30700,2023-08-27 07:15:57,7,Instagram,1560,Sáb,13
ps_13515,2023-08-28 02:13:04,2,Instagram,5209,Dom,18
ps_8785,2023-08-28 03:27:38,3,Instagram,4619,Dom,41
ps_20190,2023-08-28 11:27:56,11,TikTok,1795,Dom,64
ps_43040,2023-08-28 11:49:23,11,Instagram,2676,Dom,98
ps_8685,2023-08-28 19:23:56,19,Facebook,5217,Dom,100
ps_21340,2023-08-31 09:01:37,9,Instagram,2406,Qua,24
ps_28975,2023-08-31 09:43:52,9,TikTok,3383,Qua,75
ps_36730,2023-08-31 17:00:37,17,TikTok,3759,Qua,59
ps_35815,2023-08-31 18:30:58,18,Facebook,3447,Qua,11
ps_420,2023-09-01 03:02:58,3,Instagram,1449,Qui,67
ps_22725,2023-09-01 20:36:30,20,TikTok,5130,Qui,4
ps_41880,2023-09-03 05:06:34,5,Facebook,5888,Sáb,47
ps_17170,2023-09-03 14:57:14,14,Facebook,4586,Sáb,50
ps_39790,2023-09-03 20:31:54,20,Facebook,1996,Sáb,7
ps_15440,2023-09-03 22:52:28,22,Instagram,5763,Sáb,79
ps_31965,2023-09-04 09:26:35,9,Facebook,1841,Dom,16
ps_2920,2023-09-04 13:23:49,13,Instagram,3888,Dom,8
ps_25665,2023-09-04 13:53:34,13,Facebook,4554,Dom,53
ps_24780,2023-09-04 16:27:19,16,TikTok,6490,Dom,17
ps_1695,2023-09-05 05:34:35,5,Facebook,8456,Seg,4
ps_29740,2023-09-05 09:10:42,9,Instagram,10355,Seg,89
ps_24965,2023-09-06 03:07:34,3,Instagram,9378,Ter,18
ps_24290,2023-09-07 03:34:10,3,TikTok,4385,Qua,14
ps_36320,2023-09-07 06:06:40,6,Facebook,4083,Qua,88
